time,f0,frame,rms
7.207709550857543945e-01,3.121935119628906250e+02,1.589300000000000000e+04,1.470221728086471558e-01
7.208163142204284668e-01,3.122057189941406250e+02,1.589400000000000000e+04,1.513361036777496338e-01
7.208616733551025391e-01,3.122179260253906250e+02,1.589500000000000000e+04,1.335596740245819092e-01
7.209070324897766113e-01,3.122301025390625000e+02,1.589600000000000000e+04,1.058976054191589355e-01
7.209523916244506836e-01,3.122423095703125000e+02,1.589700000000000000e+04,6.559133529663085938e-02
7.209977507591247559e-01,3.122545166015625000e+02,1.589800000000000000e+04,2.040844410657882690e-02
7.210431098937988281e-01,3.122667236328125000e+02,1.589900000000000000e+04,1.361850649118423462e-02
7.210884094238281250e-01,3.122789001464843750e+02,1.590000000000000000e+04,6.738673895597457886e-03
7.211337685585021973e-01,3.122911071777343750e+02,1.590100000000000000e+04,6.245829164981842041e-03
7.211791276931762695e-01,3.123033142089843750e+02,1.590200000000000000e+04,3.453969955444335938e-03
7.212244868278503418e-01,3.123155212402343750e+02,1.590300000000000000e+04,6.285049021244049072e-04
7.212698459625244141e-01,3.123276977539062500e+02,1.590400000000000000e+04,7.798206061124801636e-03
7.213152050971984863e-01,3.123399047851562500e+02,1.590500000000000000e+04,2.192436903715133667e-02
7.213605642318725586e-01,3.123521118164062500e+02,1.590600000000000000e+04,1.622539013624191284e-02
7.214059233665466309e-01,3.123643188476562500e+02,1.590700000000000000e+04,1.394692063331604004e-02
7.214512228965759277e-01,3.123765258789062500e+02,1.590800000000000000e+04,5.349842086434364319e-02
7.214965820312500000e-01,3.123887023925781250e+02,1.590900000000000000e+04,7.715080678462982178e-02
7.215419411659240723e-01,3.124009094238281250e+02,1.591000000000000000e+04,8.485831320285797119e-02
7.215873003005981445e-01,3.124131164550781250e+02,1.591100000000000000e+04,1.108166724443435669e-01
7.216326594352722168e-01,3.124253234863281250e+02,1.591200000000000000e+04,1.375363320112228394e-01
7.216780185699462891e-01,3.124375000000000000e+02,1.591300000000000000e+04,1.420914083719253540e-01
7.217233777046203613e-01,3.124497070312500000e+02,1.591400000000000000e+04,1.603069603443145752e-01
7.217687368392944336e-01,3.124619140625000000e+02,1.591500000000000000e+04,1.641596853733062744e-01
7.218140363693237305e-01,3.124741210937500000e+02,1.591600000000000000e+04,1.818462312221527100e-01
7.218593955039978027e-01,3.124863281250000000e+02,1.591700000000000000e+04,1.887508928775787354e-01
7.219047546386718750e-01,3.124985046386718750e+02,1.591800000000000000e+04,1.773314774036407471e-01
7.219501137733459473e-01,3.125107116699218750e+02,1.591900000000000000e+04,1.916560828685760498e-01
7.219954729080200195e-01,3.125229187011718750e+02,1.592000000000000000e+04,1.981822699308395386e-01
7.220408320426940918e-01,3.125351257324218750e+02,1.592100000000000000e+04,2.003275156021118164e-01
7.220861911773681641e-01,3.125473022460937500e+02,1.592200000000000000e+04,1.592367887496948242e-01
7.221314907073974609e-01,3.125595092773437500e+02,1.592300000000000000e+04,1.302051991224288940e-01
7.221768498420715332e-01,3.125717163085937500e+02,1.592400000000000000e+04,1.541777551174163818e-01
7.222222089767456055e-01,3.125839233398437500e+02,1.592500000000000000e+04,1.753673851490020752e-01
7.222675681114196777e-01,3.125961303710937500e+02,1.592600000000000000e+04,1.842932105064392090e-01
7.223129272460937500e-01,3.126083068847656250e+02,1.592700000000000000e+04,1.324890702962875366e-01
7.223582863807678223e-01,3.126205139160156250e+02,1.592800000000000000e+04,5.929419770836830139e-02
7.224036455154418945e-01,3.126327209472656250e+02,1.592900000000000000e+04,5.882913991808891296e-02
7.224490046501159668e-01,3.126449279785156250e+02,1.593000000000000000e+04,1.610483974218368530e-03
7.224943041801452637e-01,3.126571044921875000e+02,1.593100000000000000e+04,1.210669353604316711e-01
7.225396633148193359e-01,3.126693115234375000e+02,1.593200000000000000e+04,2.047019749879837036e-01
7.225850224494934082e-01,3.126815185546875000e+02,1.593300000000000000e+04,2.821131646633148193e-01
7.226303815841674805e-01,3.126937255859375000e+02,1.593400000000000000e+04,2.729890644550323486e-01
7.226757407188415527e-01,3.127059020996093750e+02,1.593500000000000000e+04,2.669486105442047119e-01
7.227210998535156250e-01,3.127181091308593750e+02,1.593600000000000000e+04,2.872359454631805420e-01
7.227664589881896973e-01,3.127303161621093750e+02,1.593700000000000000e+04,2.846332788467407227e-01
7.228118181228637695e-01,3.127425231933593750e+02,1.593800000000000000e+04,3.241931200027465820e-01
7.228571176528930664e-01,3.127547302246093750e+02,1.593900000000000000e+04,3.449241518974304199e-01
7.229024767875671387e-01,3.127669067382812500e+02,1.594000000000000000e+04,3.459906876087188721e-01
7.229478359222412109e-01,3.127791137695312500e+02,1.594100000000000000e+04,3.355928361415863037e-01
7.229931950569152832e-01,3.127913208007812500e+02,1.594200000000000000e+04,2.732851505279541016e-01
7.230385541915893555e-01,3.128035278320312500e+02,1.594300000000000000e+04,2.250591963529586792e-01
7.230839133262634277e-01,3.128157043457031250e+02,1.594400000000000000e+04,1.642309725284576416e-01
7.231292724609375000e-01,3.128279113769531250e+02,1.594500000000000000e+04,7.028056681156158447e-02
7.231746315956115723e-01,3.128401184082031250e+02,1.594600000000000000e+04,1.515696197748184204e-02
7.232199311256408691e-01,3.128523254394531250e+02,1.594700000000000000e+04,6.827823817729949951e-02
7.232652902603149414e-01,3.128645324707031250e+02,1.594800000000000000e+04,8.216023445129394531e-02
7.233106493949890137e-01,3.128767089843750000e+02,1.594900000000000000e+04,5.600300058722496033e-02
7.233560085296630859e-01,3.128889160156250000e+02,1.595000000000000000e+04,9.083868563175201416e-02
7.234013676643371582e-01,3.129011230468750000e+02,1.595100000000000000e+04,9.711933881044387817e-02
7.234467267990112305e-01,3.129133300781250000e+02,1.595200000000000000e+04,1.310325860977172852e-01
7.234920859336853027e-01,3.129255065917968750e+02,1.595300000000000000e+04,1.528626084327697754e-01
7.235373854637145996e-01,3.129377136230468750e+02,1.595400000000000000e+04,1.836601197719573975e-01
7.235827445983886719e-01,3.129499206542968750e+02,1.595500000000000000e+04,2.406435608863830566e-01
7.236281037330627441e-01,3.129621276855468750e+02,1.595600000000000000e+04,2.215355038642883301e-01
7.236734628677368164e-01,3.129743347167968750e+02,1.595700000000000000e+04,1.904679983854293823e-01
7.237188220024108887e-01,3.129865112304687500e+02,1.595800000000000000e+04,1.878450810909271240e-01
7.237641811370849609e-01,3.129987182617187500e+02,1.595900000000000000e+04,1.726122945547103882e-01
7.238095402717590332e-01,3.130109252929687500e+02,1.596000000000000000e+04,1.852697879076004028e-01
7.238548994064331055e-01,3.130231323242187500e+02,1.596100000000000000e+04,1.797420978546142578e-01
7.239001989364624023e-01,3.130353088378906250e+02,1.596200000000000000e+04,1.676804423332214355e-01
7.239455580711364746e-01,3.130475158691406250e+02,1.596300000000000000e+04,1.764040291309356689e-01
7.239909172058105469e-01,3.130597229003906250e+02,1.596400000000000000e+04,1.428138911724090576e-01
7.240362763404846191e-01,3.130719299316406250e+02,1.596500000000000000e+04,1.431067287921905518e-01
7.240816354751586914e-01,3.130841064453125000e+02,1.596600000000000000e+04,1.114639714360237122e-01
7.241269946098327637e-01,3.130963134765625000e+02,1.596700000000000000e+04,7.007382810115814209e-02
7.241723537445068359e-01,3.131085205078125000e+02,1.596800000000000000e+04,4.581289738416671753e-02
7.242177128791809082e-01,3.131207275390625000e+02,1.596900000000000000e+04,3.975398838520050049e-03
7.242630124092102051e-01,3.131329345703125000e+02,1.597000000000000000e+04,1.437574625015258789e-03
7.243083715438842773e-01,3.131451110839843750e+02,1.597100000000000000e+04,7.465481758117675781e-03
7.243537306785583496e-01,3.131573181152343750e+02,1.597200000000000000e+04,1.256188750267028809e-02
7.243990898132324219e-01,3.131695251464843750e+02,1.597300000000000000e+04,5.271766334772109985e-02
7.244444489479064941e-01,3.131817321777343750e+02,1.597400000000000000e+04,4.711022228002548218e-02
7.244898080825805664e-01,3.131939086914062500e+02,1.597500000000000000e+04,2.049703150987625122e-02
7.245351672172546387e-01,3.132061157226562500e+02,1.597600000000000000e+04,2.800215780735015869e-02
7.245805263519287109e-01,3.132183227539062500e+02,1.597700000000000000e+04,2.187614515423774719e-02
7.246258258819580078e-01,3.132305297851562500e+02,1.597800000000000000e+04,3.449982404708862305e-02
7.246711850166320801e-01,3.132427368164062500e+02,1.597900000000000000e+04,8.234491944313049316e-02
7.247165441513061523e-01,3.132549133300781250e+02,1.598000000000000000e+04,1.089938655495643616e-01
7.247619032859802246e-01,3.132671203613281250e+02,1.598100000000000000e+04,1.206172108650207520e-01
7.248072624206542969e-01,3.132793273925781250e+02,1.598200000000000000e+04,1.332837343215942383e-01
7.248526215553283691e-01,3.132915344238281250e+02,1.598300000000000000e+04,1.819675564765930176e-01
7.248979806900024414e-01,3.133037109375000000e+02,1.598400000000000000e+04,2.007993161678314209e-01
7.249433398246765137e-01,3.133159179687500000e+02,1.598500000000000000e+04,2.073635905981063843e-01
7.249886393547058105e-01,3.133281250000000000e+02,1.598600000000000000e+04,1.950808465480804443e-01
7.250339984893798828e-01,3.133403320312500000e+02,1.598700000000000000e+04,1.833102256059646606e-01
7.250793576240539551e-01,3.133525390625000000e+02,1.598800000000000000e+04,2.041228413581848145e-01
7.251247167587280273e-01,3.133647155761718750e+02,1.598900000000000000e+04,2.087308615446090698e-01
7.251700758934020996e-01,3.133769226074218750e+02,1.599000000000000000e+04,2.181044816970825195e-01
7.252154350280761719e-01,3.133891296386718750e+02,1.599100000000000000e+04,2.707980275154113770e-01
7.252607941627502441e-01,3.134013366699218750e+02,1.599200000000000000e+04,2.921186685562133789e-01
7.253060936927795410e-01,3.134135131835937500e+02,1.599300000000000000e+04,2.399031221866607666e-01
7.253514528274536133e-01,3.134257202148437500e+02,1.599400000000000000e+04,2.283246368169784546e-01
7.253968119621276855e-01,3.134379272460937500e+02,1.599500000000000000e+04,1.826077699661254883e-01
7.254421710968017578e-01,3.134501342773437500e+02,1.599600000000000000e+04,1.720837950706481934e-01
7.254875302314758301e-01,3.134623107910156250e+02,1.599700000000000000e+04,1.834726631641387939e-01
7.255328893661499023e-01,3.134745178222656250e+02,1.599800000000000000e+04,1.199385523796081543e-01
7.255782485008239746e-01,3.134867248535156250e+02,1.599900000000000000e+04,9.401099383831024170e-02
7.256236076354980469e-01,3.134989318847656250e+02,1.600000000000000000e+04,6.335598230361938477e-02
7.256689071655273438e-01,3.135111389160156250e+02,1.600100000000000000e+04,4.735749214887619019e-03
7.257142663002014160e-01,3.135233154296875000e+02,1.600200000000000000e+04,1.223810389637947083e-01
7.257596254348754883e-01,3.135355224609375000e+02,1.600300000000000000e+04,2.627681791782379150e-01
7.258049845695495605e-01,3.135477294921875000e+02,1.600400000000000000e+04,2.812148630619049072e-01
7.258503437042236328e-01,3.135599365234375000e+02,1.600500000000000000e+04,2.431317418813705444e-01
7.258957028388977051e-01,3.135721130371093750e+02,1.600600000000000000e+04,2.308473438024520874e-01
7.259410619735717773e-01,3.135843200683593750e+02,1.600700000000000000e+04,2.196699082851409912e-01
7.259864211082458496e-01,3.135965270996093750e+02,1.600800000000000000e+04,2.636605799198150635e-01
7.260317206382751465e-01,3.136087341308593750e+02,1.600900000000000000e+04,2.701103985309600830e-01
7.260770797729492188e-01,3.136209411621093750e+02,1.601000000000000000e+04,2.538198530673980713e-01
7.261224389076232910e-01,3.136331176757812500e+02,1.601100000000000000e+04,2.930062115192413330e-01
7.261677980422973633e-01,3.136453247070312500e+02,1.601200000000000000e+04,2.236045300960540771e-01
7.262131571769714355e-01,3.136575317382812500e+02,1.601300000000000000e+04,1.856596916913986206e-01
7.262585163116455078e-01,3.136697387695312500e+02,1.601400000000000000e+04,1.603338122367858887e-01
7.263038754463195801e-01,3.136819152832031250e+02,1.601500000000000000e+04,8.469492197036743164e-02
7.263492345809936523e-01,3.136941223144531250e+02,1.601600000000000000e+04,1.865615323185920715e-02
7.263945341110229492e-01,3.137063293457031250e+02,1.601700000000000000e+04,9.382995963096618652e-02
7.264398932456970215e-01,3.137185363769531250e+02,1.601800000000000000e+04,1.616953909397125244e-01
7.264852523803710938e-01,3.137307434082031250e+02,1.601900000000000000e+04,1.564176529645919800e-01
7.265306115150451660e-01,3.137429199218750000e+02,1.602000000000000000e+04,1.366230845451354980e-01
7.265759706497192383e-01,3.137551269531250000e+02,1.602100000000000000e+04,1.384706795215606689e-01
7.266213297843933105e-01,3.137673339843750000e+02,1.602200000000000000e+04,1.543999165296554565e-01
7.266666889190673828e-01,3.137795410156250000e+02,1.602300000000000000e+04,1.693562716245651245e-01
7.267119884490966797e-01,3.137917175292968750e+02,1.602400000000000000e+04,1.689753681421279907e-01
7.267573475837707520e-01,3.138039245605468750e+02,1.602500000000000000e+04,2.137102633714675903e-01
7.268027067184448242e-01,3.138161315917968750e+02,1.602600000000000000e+04,2.359487116336822510e-01
7.268480658531188965e-01,3.138283386230468750e+02,1.602700000000000000e+04,2.185614109039306641e-01
7.268934249877929688e-01,3.138405151367187500e+02,1.602800000000000000e+04,2.057301849126815796e-01
7.269387841224670410e-01,3.138527221679687500e+02,1.602900000000000000e+04,1.630901843309402466e-01
7.269841432571411133e-01,3.138649291992187500e+02,1.603000000000000000e+04,1.651577800512313843e-01
7.270295023918151855e-01,3.138771362304687500e+02,1.603100000000000000e+04,1.487445086240768433e-01
7.270748019218444824e-01,3.138893432617187500e+02,1.603200000000000000e+04,1.283025741577148438e-01
7.271201610565185547e-01,3.139015197753906250e+02,1.603300000000000000e+04,1.143340915441513062e-01
7.271655201911926270e-01,3.139137268066406250e+02,1.603400000000000000e+04,1.013644933700561523e-01
7.272108793258666992e-01,3.139259338378906250e+02,1.603500000000000000e+04,1.068605408072471619e-01
7.272562384605407715e-01,3.139381408691406250e+02,1.603600000000000000e+04,9.062574058771133423e-02
7.273015975952148438e-01,3.139503173828125000e+02,1.603700000000000000e+04,6.058567017316818237e-02
7.273469567298889160e-01,3.139625244140625000e+02,1.603800000000000000e+04,3.195153549313545227e-02
7.273923158645629883e-01,3.139747314453125000e+02,1.603900000000000000e+04,2.110448852181434631e-02
7.274376153945922852e-01,3.139869384765625000e+02,1.604000000000000000e+04,1.343223080039024353e-02
7.274829745292663574e-01,3.139991455078125000e+02,1.604100000000000000e+04,3.048460185527801514e-02
7.275283336639404297e-01,3.140113220214843750e+02,1.604200000000000000e+04,4.192809388041496277e-02
7.275736927986145020e-01,3.140235290527343750e+02,1.604300000000000000e+04,2.500750869512557983e-02
7.276190519332885742e-01,3.140357360839843750e+02,1.604400000000000000e+04,9.342633187770843506e-03
7.276644110679626465e-01,3.140479431152343750e+02,1.604500000000000000e+04,7.010485976934432983e-03
7.277097702026367188e-01,3.140601196289062500e+02,1.604600000000000000e+04,7.767572999000549316e-03
7.277551293373107910e-01,3.140723266601562500e+02,1.604700000000000000e+04,9.570632129907608032e-03
7.278004288673400879e-01,3.140845336914062500e+02,1.604800000000000000e+04,3.232773393392562866e-03
7.278457880020141602e-01,3.140967407226562500e+02,1.604900000000000000e+04,2.451777458190917969e-03
7.278911471366882324e-01,3.141089172363281250e+02,1.605000000000000000e+04,2.446926757693290710e-02
7.279365062713623047e-01,3.141211242675781250e+02,1.605100000000000000e+04,2.669462561607360840e-02
7.279818654060363770e-01,3.141333312988281250e+02,1.605200000000000000e+04,6.514544785022735596e-02
7.280272245407104492e-01,3.141455383300781250e+02,1.605300000000000000e+04,1.109276786446571350e-01
7.280725836753845215e-01,3.141577453613281250e+02,1.605400000000000000e+04,9.428595006465911865e-02
7.281179428100585938e-01,3.141699218750000000e+02,1.605500000000000000e+04,9.118130803108215332e-02
7.281632423400878906e-01,3.141821289062500000e+02,1.605600000000000000e+04,8.743856847286224365e-02
7.282086014747619629e-01,3.141943359375000000e+02,1.605700000000000000e+04,1.008691266179084778e-01
7.282539606094360352e-01,3.142065429687500000e+02,1.605800000000000000e+04,9.035313129425048828e-02
7.282993197441101074e-01,3.142187194824218750e+02,1.605900000000000000e+04,1.089563220739364624e-01
7.283446788787841797e-01,3.142309265136718750e+02,1.606000000000000000e+04,1.276326030492782593e-01
7.283900380134582520e-01,3.142431335449218750e+02,1.606100000000000000e+04,1.094326376914978027e-01
7.284353971481323242e-01,3.142553405761718750e+02,1.606200000000000000e+04,9.641611576080322266e-02
7.284806966781616211e-01,3.142675476074218750e+02,1.606300000000000000e+04,6.678282469511032104e-02
7.285260558128356934e-01,3.142797241210937500e+02,1.606400000000000000e+04,3.702852502465248108e-02
7.285714149475097656e-01,3.142919311523437500e+02,1.606500000000000000e+04,4.903858900070190430e-02
7.286167740821838379e-01,3.143041381835937500e+02,1.606600000000000000e+04,4.120706766843795776e-02
7.286621332168579102e-01,3.143163452148437500e+02,1.606700000000000000e+04,3.338813781738281250e-03
7.287074923515319824e-01,3.143285217285156250e+02,1.606800000000000000e+04,6.929438561201095581e-03
7.287528514862060547e-01,3.143407287597656250e+02,1.606900000000000000e+04,2.893200889229774475e-02
7.287982106208801270e-01,3.143529357910156250e+02,1.607000000000000000e+04,3.762010112404823303e-02
7.288435101509094238e-01,3.143651428222656250e+02,1.607100000000000000e+04,9.230930358171463013e-02
7.288888692855834961e-01,3.143773498535156250e+02,1.607200000000000000e+04,1.798974275588989258e-01
7.289342284202575684e-01,3.143895263671875000e+02,1.607300000000000000e+04,2.940817773342132568e-01
7.289795875549316406e-01,3.144017333984375000e+02,1.607400000000000000e+04,3.843734264373779297e-01
7.290249466896057129e-01,3.144139404296875000e+02,1.607500000000000000e+04,3.728903830051422119e-01
7.290703058242797852e-01,3.144261474609375000e+02,1.607600000000000000e+04,3.828050494194030762e-01
7.291156649589538574e-01,3.144383239746093750e+02,1.607700000000000000e+04,3.099070191383361816e-01
7.291610240936279297e-01,3.144505310058593750e+02,1.607800000000000000e+04,2.982390522956848145e-01
7.292063236236572266e-01,3.144627380371093750e+02,1.607900000000000000e+04,3.646922707557678223e-01
7.292516827583312988e-01,3.144749450683593750e+02,1.608000000000000000e+04,3.393703401088714600e-01
7.292970418930053711e-01,3.144871215820312500e+02,1.608100000000000000e+04,3.408130705356597900e-01
7.293424010276794434e-01,3.144993286132812500e+02,1.608200000000000000e+04,3.395443558692932129e-01
7.293877601623535156e-01,3.145115356445312500e+02,1.608300000000000000e+04,2.714556753635406494e-01
7.294331192970275879e-01,3.145237426757812500e+02,1.608400000000000000e+04,2.349805831909179688e-01
7.294784784317016602e-01,3.145359497070312500e+02,1.608500000000000000e+04,1.833411753177642822e-01
7.295238375663757324e-01,3.145481262207031250e+02,1.608600000000000000e+04,9.439073503017425537e-02
7.295691370964050293e-01,3.145603332519531250e+02,1.608700000000000000e+04,1.471352204680442810e-02
7.296144962310791016e-01,3.145725402832031250e+02,1.608800000000000000e+04,9.054852277040481567e-02
7.296598553657531738e-01,3.145847473144531250e+02,1.608900000000000000e+04,1.064652949571609497e-01
7.297052145004272461e-01,3.145969238281250000e+02,1.609000000000000000e+04,1.154250353574752808e-01
7.297505736351013184e-01,3.146091308593750000e+02,1.609100000000000000e+04,9.979589283466339111e-02
7.297959327697753906e-01,3.146213378906250000e+02,1.609200000000000000e+04,8.280919492244720459e-02
7.298412919044494629e-01,3.146335449218750000e+02,1.609300000000000000e+04,1.137191280722618103e-01
7.298866510391235352e-01,3.146457519531250000e+02,1.609400000000000000e+04,8.487321436405181885e-02
7.299319505691528320e-01,3.146579284667968750e+02,1.609500000000000000e+04,1.192794889211654663e-01
7.299773097038269043e-01,3.146701354980468750e+02,1.609600000000000000e+04,1.557927280664443970e-01
7.300226688385009766e-01,3.146823425292968750e+02,1.609700000000000000e+04,1.514698863029479980e-01
7.300680279731750488e-01,3.146945495605468750e+02,1.609800000000000000e+04,1.500370949506759644e-01
7.301133871078491211e-01,3.147067260742187500e+02,1.609900000000000000e+04,1.340967714786529541e-01
7.301587462425231934e-01,3.147189331054687500e+02,1.610000000000000000e+04,9.719094634056091309e-02
7.302041053771972656e-01,3.147311401367187500e+02,1.610100000000000000e+04,9.541095793247222900e-02
7.302494049072265625e-01,3.147433471679687500e+02,1.610200000000000000e+04,7.956261932849884033e-02
7.302947640419006348e-01,3.147555541992187500e+02,1.610300000000000000e+04,3.580847382545471191e-02
7.303401231765747070e-01,3.147677307128906250e+02,1.610400000000000000e+04,3.401641920208930969e-02
7.303854823112487793e-01,3.147799377441406250e+02,1.610500000000000000e+04,2.302831038832664490e-02
7.304308414459228516e-01,3.147921447753906250e+02,1.610600000000000000e+04,1.422078907489776611e-02
7.304762005805969238e-01,3.148043518066406250e+02,1.610700000000000000e+04,8.766647428274154663e-03
7.305215597152709961e-01,3.148183593750000000e+02,1.610800000000000000e+04,2.731084823608398438e-02
7.305669188499450684e-01,3.148341674804687500e+02,1.610900000000000000e+04,5.977287143468856812e-02
7.306122183799743652e-01,3.148499755859375000e+02,1.611000000000000000e+04,8.205647766590118408e-02
7.306575775146484375e-01,3.148658142089843750e+02,1.611100000000000000e+04,9.403190016746520996e-02
7.307029366493225098e-01,3.148816223144531250e+02,1.611200000000000000e+04,8.752516657114028931e-02
7.307482957839965820e-01,3.148974304199218750e+02,1.611300000000000000e+04,6.765857338905334473e-02
7.307936549186706543e-01,3.149132690429687500e+02,1.611400000000000000e+04,6.678336858749389648e-02
7.308390140533447266e-01,3.149290771484375000e+02,1.611500000000000000e+04,7.352835685014724731e-02
7.308843731880187988e-01,3.149449157714843750e+02,1.611600000000000000e+04,1.009589880704879761e-01
7.309297323226928711e-01,3.149607238769531250e+02,1.611700000000000000e+04,7.208704203367233276e-02
7.309750318527221680e-01,3.149765319824218750e+02,1.611800000000000000e+04,6.687636673450469971e-02
7.310203909873962402e-01,3.149923706054687500e+02,1.611900000000000000e+04,7.342344522476196289e-02
7.310657501220703125e-01,3.150081787109375000e+02,1.612000000000000000e+04,6.577760726213455200e-02
7.311111092567443848e-01,3.150239868164062500e+02,1.612100000000000000e+04,5.942514538764953613e-02
7.311564683914184570e-01,3.150398254394531250e+02,1.612200000000000000e+04,3.503931686282157898e-02
7.312018275260925293e-01,3.150556335449218750e+02,1.612300000000000000e+04,3.856519237160682678e-02
7.312471866607666016e-01,3.150714416503906250e+02,1.612400000000000000e+04,4.183372855186462402e-02
7.312925457954406738e-01,3.150872802734375000e+02,1.612500000000000000e+04,8.900474756956100464e-03
7.313378453254699707e-01,3.151030883789062500e+02,1.612600000000000000e+04,1.118260249495506287e-02
7.313832044601440430e-01,3.151188964843750000e+02,1.612700000000000000e+04,6.050939857959747314e-02
7.314285635948181152e-01,3.151347351074218750e+02,1.612800000000000000e+04,4.562717676162719727e-02
7.314739227294921875e-01,3.151505432128906250e+02,1.612900000000000000e+04,4.017126560211181641e-02
7.315192818641662598e-01,3.151663513183593750e+02,1.613000000000000000e+04,2.599223703145980835e-02
7.315646409988403320e-01,3.151821899414062500e+02,1.613100000000000000e+04,2.860030531883239746e-02
7.316100001335144043e-01,3.151979980468750000e+02,1.613200000000000000e+04,7.193709909915924072e-02
7.316552996635437012e-01,3.152138366699218750e+02,1.613300000000000000e+04,8.286410570144653320e-02
7.317006587982177734e-01,3.152296447753906250e+02,1.613400000000000000e+04,1.058249995112419128e-01
7.317460179328918457e-01,3.152454528808593750e+02,1.613500000000000000e+04,1.251009702682495117e-01
7.317913770675659180e-01,3.152612915039062500e+02,1.613600000000000000e+04,1.221935376524925232e-01
7.318367362022399902e-01,3.152770996093750000e+02,1.613700000000000000e+04,1.210063546895980835e-01
7.318820953369140625e-01,3.152929077148437500e+02,1.613800000000000000e+04,1.294120550155639648e-01
7.319274544715881348e-01,3.153087463378906250e+02,1.613900000000000000e+04,1.273686587810516357e-01
7.319728136062622070e-01,3.153245544433593750e+02,1.614000000000000000e+04,1.636076420545578003e-01
7.320181131362915039e-01,3.153403625488281250e+02,1.614100000000000000e+04,2.215690314769744873e-01
7.320634722709655762e-01,3.153562011718750000e+02,1.614200000000000000e+04,3.109542727470397949e-01
7.321088314056396484e-01,3.153720092773437500e+02,1.614300000000000000e+04,3.922995626926422119e-01
7.321541905403137207e-01,3.153878173828125000e+02,1.614400000000000000e+04,4.540637433528900146e-01
7.321995496749877930e-01,3.154036560058593750e+02,1.614500000000000000e+04,4.745202660560607910e-01
7.322449088096618652e-01,3.154194641113281250e+02,1.614600000000000000e+04,4.011292159557342529e-01
7.322902679443359375e-01,3.154352722167968750e+02,1.614700000000000000e+04,3.664675652980804443e-01
7.323356270790100098e-01,3.154511108398437500e+02,1.614800000000000000e+04,3.735872507095336914e-01
7.323809266090393066e-01,3.154669189453125000e+02,1.614900000000000000e+04,3.848916888236999512e-01
7.324262857437133789e-01,3.154827575683593750e+02,1.615000000000000000e+04,3.839881122112274170e-01
7.324716448783874512e-01,3.154985656738281250e+02,1.615100000000000000e+04,4.090237021446228027e-01
7.325170040130615234e-01,3.155143737792968750e+02,1.615200000000000000e+04,4.200895130634307861e-01
7.325623631477355957e-01,3.155302124023437500e+02,1.615300000000000000e+04,3.830662369728088379e-01
7.326077222824096680e-01,3.155460205078125000e+02,1.615400000000000000e+04,3.273223638534545898e-01
7.326530814170837402e-01,3.155618286132812500e+02,1.615500000000000000e+04,2.545137703418731689e-01
7.326984405517578125e-01,3.155776672363281250e+02,1.615600000000000000e+04,1.964294016361236572e-01
7.327437400817871094e-01,3.155934753417968750e+02,1.615700000000000000e+04,1.276208013296127319e-01
7.327890992164611816e-01,3.156092834472656250e+02,1.615800000000000000e+04,3.572772815823554993e-02
7.328344583511352539e-01,3.156251220703125000e+02,1.615900000000000000e+04,1.534138619899749756e-02
7.328798174858093262e-01,3.156409301757812500e+02,1.616000000000000000e+04,1.690022647380828857e-02
7.329251766204833984e-01,3.156567382812500000e+02,1.616100000000000000e+04,1.978510618209838867e-02
7.329705357551574707e-01,3.156725769042968750e+02,1.616200000000000000e+04,1.339780166745185852e-02
7.330158948898315430e-01,3.156883850097656250e+02,1.616300000000000000e+04,2.728067338466644287e-04
7.330612540245056152e-01,3.157041931152343750e+02,1.616400000000000000e+04,2.031879872083663940e-02
7.331065535545349121e-01,3.157200317382812500e+02,1.616500000000000000e+04,5.211989954113960266e-02
7.331519126892089844e-01,3.157358398437500000e+02,1.616600000000000000e+04,9.351596236228942871e-02
7.331972718238830566e-01,3.157516784667968750e+02,1.616700000000000000e+04,1.069671809673309326e-01
7.332426309585571289e-01,3.157674865722656250e+02,1.616800000000000000e+04,1.135363876819610596e-01
7.332879900932312012e-01,3.157832946777343750e+02,1.616900000000000000e+04,4.875410720705986023e-02
7.333333492279052734e-01,3.157991333007812500e+02,1.617000000000000000e+04,2.707594260573387146e-02
7.333787083625793457e-01,3.158149414062500000e+02,1.617100000000000000e+04,2.960066124796867371e-02
7.334240078926086426e-01,3.158307495117187500e+02,1.617200000000000000e+04,2.056800946593284607e-02
7.334693670272827148e-01,3.158465881347656250e+02,1.617300000000000000e+04,2.793952450156211853e-02
7.335147261619567871e-01,3.158623962402343750e+02,1.617400000000000000e+04,2.334328740835189819e-02
7.335600852966308594e-01,3.158782043457031250e+02,1.617500000000000000e+04,2.125899121165275574e-02
7.336054444313049316e-01,3.158940429687500000e+02,1.617600000000000000e+04,2.370255067944526672e-02
7.336508035659790039e-01,3.159098510742187500e+02,1.617700000000000000e+04,3.451335057616233826e-02
7.336961627006530762e-01,3.159256591796875000e+02,1.617800000000000000e+04,2.816649526357650757e-02
7.337415218353271484e-01,3.159414978027343750e+02,1.617900000000000000e+04,6.198149174451828003e-03
7.337868213653564453e-01,3.159573059082031250e+02,1.618000000000000000e+04,1.350045949220657349e-02
7.338321805000305176e-01,3.159731140136718750e+02,1.618100000000000000e+04,2.580547332763671875e-02
7.338775396347045898e-01,3.159889526367187500e+02,1.618200000000000000e+04,7.138751447200775146e-02
7.339228987693786621e-01,3.160047607421875000e+02,1.618300000000000000e+04,3.089939057826995850e-02
